,account_value,date,daily_return,datadate
321,9541517.938557403,2023-05-12,-0.0019165554059805,2023-05-12
322,9582578.917437166,2023-05-15,0.00430340110915,2023-05-15
323,9508082.0614024,2023-05-16,-0.0077741969752218,2023-05-16
324,9552628.941665731,2023-05-17,0.0046851594228627,2023-05-17
325,9571847.79963259,2023-05-18,0.002011892023046,2023-05-18
326,9575728.616527963,2023-05-19,0.0004054407233182,2023-05-19
327,9565223.653876424,2023-05-22,-0.0010970405566224,2023-05-22
328,9510441.30181592,2023-05-23,-0.0057272421474746,2023-05-23
329,9454579.94156067,2023-05-24,-0.0058736875064445,2023-05-24
330,9490238.931335866,2023-05-25,0.0037716101609597,2023-05-25
331,9531154.441122606,2023-05-26,0.0043113255717557,2023-05-26
332,9519538.872551916,2023-05-30,-0.0012186948225887,2023-05-30
333,9457381.776272884,2023-05-31,-0.0065294230226059,2023-05-31
334,9512825.47308292,2023-06-01,0.0058624784450529,2023-06-01
335,9648695.555486271,2023-06-02,0.0142828314035405,2023-06-02
336,9628882.223419886,2023-06-05,-0.0020534726121728,2023-06-05
337,9629541.25143862,2023-06-06,6.844283723106415e-05,2023-06-06
338,9649691.804376991,2023-06-07,0.0020925766256372,2023-06-07
339,9689053.65779842,2023-06-08,0.0040790788161311,2023-06-08
340,9661838.460685384,2023-06-09,,2023-06-09
341,9750478.83865936,2023-06-12,0.009174276545262,2023-06-12
342,9804563.056463972,2023-06-13,0.0055468268481519,2023-06-13
343,9785778.352231992,2023-06-14,-0.0019159144700073,2023-06-14
344,9858954.084137704,2023-06-15,0.0074777630630702,2023-06-15
345,9841808.349387908,2023-06-16,-0.0017391028098387,2023-06-16
346,9769755.277045624,2023-06-20,-0.0073211212598713,2023-06-20
347,9783176.968459776,2023-06-21,0.0013738001652596,2023-06-21
348,9797897.93003524,2023-06-22,0.0015047219960269,2023-06-22
349,9757148.5861915,2023-06-23,-0.0041589884008512,2023-06-23
350,9780367.275523815,2023-06-26,0.0023796592956653,2023-06-26
351,9851219.068920758,2023-06-27,0.0072442876019853,2023-06-27
352,9864459.36324882,2023-06-28,0.001344025976423,2023-06-28
353,9879354.80929669,2023-06-29,0.00151001139539,2023-06-29
354,9949056.601654332,2023-06-30,0.0070552980131912,2023-06-30
355,9926659.942828355,2023-07-03,-0.0022511339238187,2023-07-03
356,9899376.660461156,2023-07-05,-0.0027484856461624,2023-07-05
357,9845053.976030435,2023-07-06,-0.0054874853532635,2023-07-06
358,9820020.134835782,2023-07-07,-0.0025427835393897,2023-07-07
359,9911584.855037617,2023-07-10,0.0093242904744172,2023-07-10
360,9927426.10908501,2023-07-11,,2023-07-11
361,9966838.524666844,2023-07-12,0.0039700537832021,2023-07-12
362,9998621.712328,2023-07-13,0.003188893607787,2023-07-13
363,9990767.078186205,2023-07-14,-0.0007855716885568,2023-07-14
364,10033987.047270628,2023-07-17,0.0043259910621666,2023-07-17
365,10049108.473523011,2023-07-18,0.0015070207068381,2023-07-18
366,10075564.485613022,2023-07-19,0.0026326725559502,2023-07-19
367,10095100.852235714,2023-07-20,0.0019389848231916,2023-07-20
368,10137892.011845447,2023-07-21,0.0042388045682828,2023-07-21
369,10124160.003688153,2023-07-24,-0.0013545230252256,2023-07-24
370,10122684.122471884,2023-07-25,-0.0001457781401844,2023-07-25
371,10073033.575959392,2023-07-26,-0.004904879566702,2023-07-26
372,10063355.114634268,2023-07-27,-0.00096082885579,2023-07-27
373,10114292.08832824,2023-07-28,0.0050616293585721,2023-07-28
374,10120218.441577123,2023-07-31,0.00058593851128,2023-07-31
375,10080806.841081817,2023-08-01,-0.0038943428664931,2023-08-01
376,10091920.439042158,2023-08-02,0.0011024512358526,2023-08-02
377,10000567.048695777,2023-08-03,-0.0090521314449693,2023-08-03
378,9944979.996720145,2023-08-04,-0.0055583900097828,2023-08-04
379,10019073.98606772,2023-08-07,0.0074503909884195,2023-08-07
380,9999386.87436957,2023-08-08,,2023-08-08
381,9996025.015109193,2023-08-09,-0.0003362065397223,2023-08-09
382,10001883.937360013,2023-08-10,0.0005861252089669,2023-08-10
383,9995330.93702382,2023-08-11,-0.0006551766024514,2023-08-11
384,10006072.65878752,2023-08-14,0.0010746739484042,2023-08-14
385,9951647.798783086,2023-08-15,-0.0054391829702171,2023-08-15
386,9847899.956743032,2023-08-16,-0.0104251923036043,2023-08-16
387,9819117.05566564,2023-08-17,-0.0029227450729415,2023-08-17
388,9833755.903323265,2023-08-18,0.001490851730826,2023-08-18
389,9893669.93060214,2023-08-21,0.0060926901041575,2023-08-21
390,9878181.37081433,2023-08-22,-0.0015655019721146,2023-08-22
391,9935589.87763675,2023-08-23,0.0058116473738816,2023-08-23
392,9850907.861216422,2023-08-24,-0.008523099027158,2023-08-24
393,9893205.660130218,2023-08-25,0.0042937970296448,2023-08-25
394,9933865.547448529,2023-08-28,0.0041098799231646,2023-08-28
395,9988332.392528048,2023-08-29,0.0054829456689706,2023-08-29
396,10011771.488277232,2023-08-30,0.0023466475511686,2023-08-30
397,9975923.243704066,2023-08-31,-0.0035806095469859,2023-08-31
398,10019721.759793617,2023-09-01,0.0043904223217829,2023-09-01
399,9937310.30953553,2023-09-05,-0.0082249240282081,2023-09-05
400,9908364.460393457,2023-09-06,,2023-09-06
401,9869537.9962703,2023-09-07,-0.003918554296055,2023-09-07
402,9837650.211581731,2023-09-08,-0.0032309298267677,2023-09-08
403,9852272.388369994,2023-09-11,0.0014863485155272,2023-09-11
404,9848838.89759088,2023-09-12,-0.0003484973459694,2023-09-12
405,9865397.3368373,2023-09-13,0.0016812580060043,2023-09-13
406,9951968.110523138,2023-09-14,0.008775193814301,2023-09-14
407,9909866.560724324,2023-09-15,-0.0042304747494412,2023-09-15
408,9930258.472108526,2023-09-18,0.0020577382408981,2023-09-18
409,9973633.325389547,2023-09-19,0.0043679480652845,2023-09-19
410,9917642.149804372,2023-09-20,-0.0056139195976495,2023-09-20
411,9801896.018710012,2023-09-21,-0.0116707307388221,2023-09-21
412,9754165.303747624,2023-09-22,-0.0048695390025846,2023-09-22
413,9781112.583390469,2023-09-25,0.0027626433224881,2023-09-25
414,9710127.76691994,2023-09-26,-0.0072573355909499,2023-09-26
415,9699057.872412344,2023-09-27,-0.0011400359267476,2023-09-27
416,9743738.12778744,2023-09-28,0.004606659323292,2023-09-28
417,9659283.425172657,2023-09-29,-0.0086675874810236,2023-09-29
418,9578920.87440285,2023-10-02,-0.0083197217880962,2023-10-02
419,9488549.456904972,2023-10-03,-0.0094344048440124,2023-10-03
420,9584482.892776096,2023-10-04,,2023-10-04
421,9566125.049649304,2023-10-05,-0.0019153712654261,2023-10-05
422,9652945.196078956,2023-10-06,0.0090757904563285,2023-10-06
423,9614117.086187309,2023-10-09,-0.0040224106842976,2023-10-09
424,9721710.252035577,2023-10-10,0.0111911645015065,2023-10-10
425,9801499.212818062,2023-10-11,0.0082072967321544,2023-10-11
426,9671647.634183288,2023-10-12,-0.0132481343736639,2023-10-12
427,9677950.422661852,2023-10-13,0.0006516768100905,2023-10-13
428,9791240.528435066,2023-10-16,0.0117060018728691,2023-10-16
429,9824905.24072522,2023-10-17,0.0034382479107104,2023-10-17
430,9596076.016751893,2023-10-18,-0.0232907308891703,2023-10-18
431,9529007.961372456,2023-10-19,-0.0069891125562524,2023-10-19
432,9429948.779041652,2023-10-20,-0.0103955398854065,2023-10-20
433,9458661.36643436,2023-10-23,0.0030448296237324,2023-10-23
434,9509969.25597957,2023-10-24,0.0054244345534226,2023-10-24
435,9358079.405775022,2023-10-25,-0.0159716447147338,2023-10-25
436,9343135.823770436,2023-10-26,-0.0015968642022169,2023-10-26
437,9211758.034863206,2023-10-27,-0.0140614234219932,2023-10-27
438,9269822.678132173,2023-10-30,0.006303318329597,2023-10-30
439,9347970.506740188,2023-10-31,0.0084303477338751,2023-10-31
440,9421096.709376909,2023-11-01,,2023-11-01
441,9671470.25996048,2023-11-02,0.0265758391307429,2023-11-02
442,9809248.217283456,2023-11-03,0.0142458130583693,2023-11-03
443,9842704.20610696,2023-11-06,0.003410657787674,2023-11-06
444,9773561.838030009,2023-11-07,-0.0070247329015591,2023-11-07
445,9737039.453437228,2023-11-08,-0.0037368551197646,2023-11-08
446,9603643.720819963,2023-11-09,-0.0136998245981405,2023-11-09
447,9730286.976012114,2023-11-10,0.0131870005670451,2023-11-10
448,9783484.94988606,2023-11-13,0.0054672564134126,2023-11-13
449,9862371.431709277,2023-11-14,0.0080632292304116,2023-11-14
450,9717614.057316622,2023-11-15,-0.0146777451442595,2023-11-15
451,9646990.433228446,2023-11-16,-0.007267588903163,2023-11-16
452,9736032.470035084,2023-11-17,0.0092300326638594,2023-11-17
453,9800459.776204176,2023-11-20,0.0066174087203778,2023-11-20
454,9771806.026816992,2023-11-21,-0.0029237148094578,2023-11-21
455,9805537.25055698,2023-11-22,0.0034518924799999,2023-11-22
456,9834438.870676182,2023-11-24,0.0029474795088417,2023-11-24
457,9786917.489876766,2023-11-27,-0.0048321395276667,2023-11-27
458,9751703.348607907,2023-11-28,-0.0035980829822345,2023-11-28
459,9828729.90135854,2023-11-29,0.0078987793206022,2023-11-29
460,9907804.147622043,2023-11-30,,2023-11-30
461,9979415.107990544,2023-12-01,0.0072277327348753,2023-12-01
462,9951612.819420682,2023-12-04,-0.0027859637332453,2023-12-04
463,9899066.14626701,2023-12-05,-0.0052802167957265,2023-12-05
464,9911241.772001011,2023-12-06,0.0012299772073542,2023-12-06
465,9942944.423345052,2023-12-07,0.0031986558368093,2023-12-07
466,9941969.665695475,2023-12-08,-9.803510993033893e-05,2023-12-08
467,10055931.978013285,2023-12-11,0.0114627499529624,2023-12-11
468,10089936.001183229,2023-12-12,0.003381488980265,2023-12-12
469,10659303.01706104,2023-12-13,0.0564291999286261,2023-12-13
470,10807150.016003696,2023-12-14,0.0138702313562169,2023-12-14
471,10769506.723441102,2023-12-15,-0.0034831840500826,2023-12-15
472,10724238.282619584,2023-12-18,-0.0042033903672659,2023-12-18
473,10795894.52628228,2023-12-19,0.0066817093927153,2023-12-19
474,10630218.413282013,2023-12-20,-0.0153462144889369,2023-12-20
475,10731051.62772073,2023-12-21,0.0094855261217146,2023-12-21
476,10801242.88783959,2023-12-22,0.0065409488793752,2023-12-22
477,10872743.958892502,2023-12-26,0.0066197077313585,2023-12-26
478,10886456.759178974,2023-12-27,0.001261208793136,2023-12-27
479,10911176.87687534,2023-12-28,0.0022707220763564,2023-12-28
480,10858922.51304859,2023-12-29,,2023-12-29
481,10848433.1827729,2024-01-02,-0.0009659641887198,2024-01-02
482,10720277.729293771,2024-01-03,-0.0118132684526865,2024-01-03
483,10769949.09035853,2024-01-04,0.0046334024471239,2024-01-04
484,10800435.654199405,2024-01-05,0.0028307064021468,2024-01-05
485,10896482.75519495,2024-01-08,0.0088928913675998,2024-01-08
486,10851296.617301712,2024-01-09,-0.0041468553576792,2024-01-09
487,10873659.431906585,2024-01-10,0.0020608426249462,2024-01-10
488,10935335.625501862,2024-01-11,0.0056720733237518,2024-01-11
489,10968952.938496994,2024-01-12,0.0030741912408005,2024-01-12
490,10947300.62010312,2024-01-16,-0.0019739640160076,2024-01-16
491,10844436.99844114,2024-01-17,-0.009396254403856,2024-01-17
492,10911402.788020348,2024-01-18,0.0061751282790276,2024-01-18
493,11006712.69368639,2024-01-19,0.0087348902352577,2024-01-19
494,11086001.631858105,2024-01-22,0.0072036892738369,2024-01-22
495,11083071.285150472,2024-01-23,-0.0002643285473827,2024-01-23
496,10939480.720440084,2024-01-24,-0.0129558459939508,2024-01-24
497,11105857.368581371,2024-01-25,0.0152088250249773,2024-01-25
498,11075130.732674452,2024-01-26,-0.0027667054318423,2024-01-26
499,11195696.173920766,2024-01-29,0.0108861415866283,2024-01-29
500,11251665.53059496,2024-01-30,,2024-01-30
501,11047503.95531136,2024-01-31,-0.0181450092636022,2024-01-31
502,11191533.06016484,2024-02-01,0.0130372530696616,2024-02-01
503,11119470.064273434,2024-02-02,-0.0064390638444261,2024-02-02
504,11102871.839630192,2024-02-05,-0.0014927172380787,2024-02-05
505,11046023.673648084,2024-02-06,-0.0051201316923426,2024-02-06
506,11043502.386458045,2024-02-07,-0.0002282529229097,2024-02-07
507,11081210.170175992,2024-02-08,0.0034144768931445,2024-02-08
508,11127443.1369413,2024-02-09,0.0041721947382371,2024-02-09
509,11169761.97482334,2024-02-12,0.0038031052921354,2024-02-12
510,11014169.198981091,2024-02-13,-0.0139298201871225,2024-02-13
511,11172001.914704757,2024-02-14,0.0143299701386705,2024-02-14
512,11315351.540156277,2024-02-15,0.0128311493809218,2024-02-15
513,11237269.466482917,2024-02-16,-0.0069005433367458,2024-02-16
514,11173680.945111794,2024-02-20,-0.0056587164311387,2024-02-20
515,11189876.123350758,2024-02-21,0.0014494040342227,2024-02-21
516,11379554.3755412,2024-02-22,0.0169508804297329,2024-02-22
517,11410410.807631116,2024-02-23,0.0027115677004223,2024-02-23
518,11468914.032523563,2024-02-26,0.0051271795449574,2024-02-26
519,11480443.173972944,2024-02-27,0.0010052513617839,2024-02-27
520,11494917.430240491,2024-02-28,,2024-02-28
521,11479378.401171308,2024-02-29,-0.0013518173717632,2024-02-29
522,11696177.671902752,2024-03-01,0.0188859765010729,2024-03-01
523,11632538.422848944,2024-03-04,-0.0054410296114676,2024-03-04
524,11506600.8333689,2024-03-05,-0.0108263205245617,2024-03-05
525,11538910.65286475,2024-03-06,0.0028079378057637,2024-03-06
526,11592583.12253408,2024-03-07,0.0046514329891276,2024-03-07
527,11605365.108786436,2024-03-08,0.0011026003537992,2024-03-08
528,11607639.439132554,2024-03-11,0.0001959723218356,2024-03-11
529,11668933.445604837,2024-03-12,0.0052804884915398,2024-03-12
530,11682960.189884469,2024-03-13,0.0012020588124028,2024-03-13
531,11598792.225794708,2024-03-14,-0.0072043354356917,2024-03-14
532,11624824.7479749,2024-03-15,0.0022444166317849,2024-03-15
533,11672222.281376883,2024-03-18,0.0040772686409953,2024-03-18
534,11769670.8005539,2024-03-19,0.0083487545754241,2024-03-19
535,11825900.299618935,2024-03-20,0.0047774912330078,2024-03-20
536,11932594.431064611,2024-03-21,0.0090220726323149,2024-03-21
537,11883826.087161535,2024-03-22,-0.0040869857921355,2024-03-22
538,11843227.753639912,2024-03-25,-0.0034162678941829,2024-03-25
539,11861488.756931912,2024-03-26,0.0015418941247995,2024-03-26
540,11979947.47065414,2024-03-27,,2024-03-27
541,12005331.287948476,2024-03-28,0.0021188588144076,2024-03-28
542,11942890.890865635,2024-04-01,-0.0052010557297589,2024-04-01
543,11767683.920655591,2024-04-02,-0.0146703986338894,2024-04-02
544,11793858.180750463,2024-04-03,0.0022242490766537,2024-04-03
545,11630409.348744651,2024-04-04,-0.013858809348122,2024-04-04
546,11750537.234235758,2024-04-05,0.010328775358545,2024-04-05
547,11742177.50895554,2024-04-08,-0.0007114334530902,2024-04-08
548,11718354.666787686,2024-04-09,-0.0020288266081555,2024-04-09
549,11535516.238956854,2024-04-10,-0.0156027388681991,2024-04-10
550,11571870.35735272,2024-04-11,0.0031514947092783,2024-04-11
551,11401245.28661186,2024-04-12,-0.0147448135410923,2024-04-12
552,11324339.249684704,2024-04-15,-0.006745406751091,2024-04-15
553,11259095.18675403,2024-04-16,-0.0057614013049362,2024-04-16
554,11176117.569035776,2024-04-17,-0.0073698300211435,2024-04-17
555,11178833.952977791,2024-04-18,0.000243052556063,2024-04-18
556,11219972.621115718,2024-04-19,0.0036800500222984,2024-04-19
557,11306575.324977243,2024-04-22,0.0077186198920435,2024-04-22
558,11497431.638519112,2024-04-23,0.0168801169280894,2024-04-23
559,11443739.832420943,2024-04-24,-0.0046698956589825,2024-04-24
560,11496694.074310897,2024-04-25,,2024-04-25
561,11485904.280336518,2024-04-26,-0.0009385127502425,2024-04-26
562,11553923.606801322,2024-04-29,0.0059219827019845,2024-04-29
563,11357621.499275306,2024-04-30,-0.0169900818290386,2024-04-30
564,11393419.952352433,2024-05-01,0.0031519322139244,2024-05-01
565,11405395.791864304,2024-05-02,0.0010511189407529,2024-05-02
566,11474174.839775948,2024-05-03,0.0060303955396887,2024-05-03
567,11594232.288120346,2024-05-06,0.0104632751392468,2024-05-06
568,11671195.656376917,2024-05-07,0.0066380736856055,2024-05-07
569,11738066.4782708,2024-05-08,0.0057295605234195,2024-05-08
570,11802427.420196991,2024-05-09,0.0054830957079119,2024-05-09
571,11867926.642927436,2024-05-10,0.0055496399510459,2024-05-10
572,11875490.421814464,2024-05-13,0.000637329427001,2024-05-13
573,11851537.745161556,2024-05-14,-0.0020169842088296,2024-05-14
574,11972730.120318148,2024-05-15,0.0102258776677373,2024-05-15
575,11985406.78843224,2024-05-16,0.0010587951107807,2024-05-16
576,12022540.025215838,2024-05-17,0.0030982041276594,2024-05-17
577,12037657.919389842,2024-05-20,0.0012574625779824,2024-05-20
578,12053300.857503444,2024-05-21,0.00129950013685,2024-05-21
579,12022627.41206544,2024-05-22,-0.0025448170422883,2024-05-22
580,11928984.744897775,2024-05-23,,2024-05-23
581,12038207.427262155,2024-05-24,0.0091560752821899,2024-05-24
582,11890908.984720478,2024-05-28,-0.0122359116531005,2024-05-28
583,11765890.517941816,2024-05-29,-0.0105137855263468,2024-05-29
584,11798420.366803143,2024-05-30,0.0027647587585253,2024-05-30
585,11983352.876603276,2024-05-31,0.0156743448742062,2024-05-31
586,12050809.472841844,2024-06-03,0.0056291921746101,2024-06-03
587,12088334.2685856,2024-06-04,0.0031138817544433,2024-06-04
588,12193284.51421752,2024-06-05,0.0086819443688497,2024-06-05
589,12136621.85962774,2024-06-06,-0.0046470378447833,2024-06-06
590,12113475.734650936,2024-06-07,-0.001907130768719,2024-06-07
591,12146919.241991583,2024-06-10,0.0027608514742785,2024-06-10
592,12090508.379663393,2024-06-11,-0.0046440468734807,2024-06-11
593,12158952.914624888,2024-06-12,0.0056610138144912,2024-06-12
594,12175461.397960054,2024-06-13,0.0013577224495466,2024-06-13
595,12077931.942794766,2024-06-14,-0.0080103292990298,2024-06-14
596,12146864.373770874,2024-06-17,0.0057073041396984,2024-06-17
597,12174712.899497513,2024-06-18,0.0022926514094265,2024-06-18
598,12195152.782907449,2024-06-20,0.0016788801164073,2024-06-20
599,12183931.95406188,2024-06-21,-0.0009201056391271,2024-06-21
600,12305761.449308766,2024-06-24,,2024-06-24
601,12211685.152076812,2024-06-25,-0.0076448984989253,2024-06-25
602,12171322.736611005,2024-06-26,-0.0033052289641567,2024-06-26
603,12107742.972685032,2024-06-27,-0.0052237349466321,2024-06-27
604,12080600.452588242,2024-06-28,-0.0022417489500746,2024-06-28
605,11990455.875621216,2024-07-01,-0.0074619285126437,2024-07-01
606,12029112.818341898,2024-07-02,0.0032239760624346,2024-07-02
607,11960295.520480229,2024-07-03,-0.0057208955390907,2024-07-03
608,12063531.228349444,2024-07-05,0.0086315348723984,2024-07-05
609,12101869.027379457,2024-07-08,0.0031779914441567,2024-07-08
610,12111937.885220785,2024-07-09,0.0008320084954271,2024-07-09
611,12236037.8298924,2024-07-10,0.0102460849657302,2024-07-10
612,12407343.2519424,2024-07-11,0.01400007293468,2024-07-11
613,12481385.107852891,2024-07-12,0.0059675834227364,2024-07-12
614,12396826.42050944,2024-07-15,-0.0067747839372612,2024-07-15
615,12536119.885830842,2024-07-16,0.0112362197062754,2024-07-16
616,12445234.066045484,2024-07-17,-0.0072499162909317,2024-07-17
617,12435737.765925543,2024-07-18,-0.0007630471286873,2024-07-18
618,12408293.345397083,2024-07-19,-0.0022068992644456,2024-07-19
619,12451091.88803658,2024-07-22,0.0034491884941914,2024-07-22
620,12433180.538759084,2024-07-23,,2024-07-23
621,12317613.408345258,2024-07-24,-0.0092950576928855,2024-07-24
622,12374038.574222583,2024-07-25,0.0045808521510424,2024-07-25
623,12512428.853885897,2024-07-26,0.0111839217918394,2024-07-26
624,12497417.647807328,2024-07-29,-0.0011997036110145,2024-07-29
625,12526462.946495911,2024-07-30,0.002324104027497,2024-07-30
626,12506438.128652588,2024-07-31,-0.0015986011317684,2024-07-31
627,12431895.351707898,2024-08-01,-0.0059603522743946,2024-08-01
628,12208065.423466368,2024-08-02,-0.0180044894128537,2024-08-02
629,11879600.487157645,2024-08-05,-0.0269055681563885,2024-08-05
630,12021499.847852586,2024-08-06,0.0119447923226325,2024-08-06
631,11880996.658400545,2024-08-07,-0.0116876588803633,2024-08-07
632,12066974.103098905,2024-08-08,0.0156533538427401,2024-08-08
633,12084957.054044737,2024-08-09,0.0014902618330152,2024-08-09
634,11979674.341255045,2024-08-12,-0.0087118814174399,2024-08-12
635,12077061.933890916,2024-08-13,0.0081294023411382,2024-08-13
636,12107266.399192931,2024-08-14,0.002500977925538,2024-08-14
637,12253312.9884421,2024-08-15,0.0120627220409477,2024-08-15
638,12290868.227643104,2024-08-16,0.0030649049148119,2024-08-16
639,12422255.453082064,2024-08-19,0.0106898245921682,2024-08-19
